type	name	expr	cut
1D	ctau3D_region6_PR_LSB_all_pt20to30	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<2.4))&&(pt>20 && pt<30))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_LSB_all_pt30to50	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<2.4))&&(pt>30 && pt<50))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_fwd_pt3to6p5	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>3 && pt<6.5))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_fwd_pt6p5to9	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>6.5 && pt<9))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_fwd_pt9to12	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>9 && pt<12))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_fwd_pt12to15	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>12 && pt<15))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_fwd_pt15to20	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>15 && pt<20))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_fwd_pt20to30	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>20 && pt<30))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_fwd_pt30to50	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>30 && pt<50))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_mid_pt6p5to9	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<1.6))&&(pt>6.5 && pt<9))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_mid_pt9to12	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<1.6))&&(pt>9 && pt<12))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_mid_pt12to15	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<1.6))&&(pt>12 && pt<15))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_mid_pt15to20	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<1.6))&&(pt>15 && pt<20))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_mid_pt20to30	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<1.6))&&(pt>20 && pt<30))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_mid_pt30to50	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<1.6))&&(pt>30 && pt<50))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_all_pt6p5to9	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<2.4))&&(pt>6.5 && pt<9))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_all_pt9to12	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<2.4))&&(pt>9 && pt<12))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_all_pt12to15	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<2.4))&&(pt>12 && pt<15))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_all_pt15to20	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<2.4))&&(pt>15 && pt<20))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_all_pt20to30	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<2.4))&&(pt>20 && pt<30))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_PR_RSB_all_pt30to50	ctau3D	((((fabs(ctau3D) < 0.05)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<2.4))&&(pt>30 && pt<50))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_fwd_pt3to6p5	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>3 && pt<6.5))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_fwd_pt6p5to9	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>6.5 && pt<9))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_fwd_pt9to12	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>9 && pt<12))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_fwd_pt12to15	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>12 && pt<15))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_fwd_pt15to20	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>15 && pt<20))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_fwd_pt20to30	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>20 && pt<30))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_fwd_pt30to50	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>30 && pt<50))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_mid_pt6p5to9	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>6.5 && fabs(y)<1.6))&&(pt>6.5 && pt<9))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_mid_pt9to12	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>6.5 && fabs(y)<1.6))&&(pt>9 && pt<12))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_mid_pt12to15	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>6.5 && fabs(y)<1.6))&&(pt>12 && pt<15))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_mid_pt15to20	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>6.5 && fabs(y)<1.6))&&(pt>15 && pt<20))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_mid_pt20to30	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>6.5 && fabs(y)<1.6))&&(pt>20 && pt<30))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_mid_pt30to50	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>6.5 && fabs(y)<1.6))&&(pt>30 && pt<50))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_all_pt6p5to9	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>6.5 && fabs(y)<2.4))&&(pt>6.5 && pt<9))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_all_pt9to12	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>6.5 && fabs(y)<2.4))&&(pt>9 && pt<12))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_all_pt12to15	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>6.5 && fabs(y)<2.4))&&(pt>12 && pt<15))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_all_pt15to20	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>6.5 && fabs(y)<2.4))&&(pt>15 && pt<20))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_all_pt20to30	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>6.5 && fabs(y)<2.4))&&(pt>20 && pt<30))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_SR_all_pt30to50	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.0  && mass < 3.2))&&(pt>6.5 && fabs(y)<2.4))&&(pt>30 && pt<50))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_fwd_pt3to6p5	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>3 && pt<6.5))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_fwd_pt6p5to9	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>6.5 && pt<9))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_fwd_pt9to12	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>9 && pt<12))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_fwd_pt12to15	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>12 && pt<15))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_fwd_pt15to20	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>15 && pt<20))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_fwd_pt20to30	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>20 && pt<30))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_fwd_pt30to50	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>30 && pt<50))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_mid_pt6p5to9	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<1.6))&&(pt>6.5 && pt<9))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_mid_pt9to12	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<1.6))&&(pt>9 && pt<12))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_mid_pt12to15	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<1.6))&&(pt>12 && pt<15))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_mid_pt15to20	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<1.6))&&(pt>15 && pt<20))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_mid_pt20to30	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<1.6))&&(pt>20 && pt<30))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_mid_pt30to50	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<1.6))&&(pt>30 && pt<50))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_all_pt6p5to9	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<2.4))&&(pt>6.5 && pt<9))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_all_pt9to12	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<2.4))&&(pt>9 && pt<12))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_all_pt12to15	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<2.4))&&(pt>12 && pt<15))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_all_pt15to20	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<2.4))&&(pt>15 && pt<20))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_all_pt20to30	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<2.4))&&(pt>20 && pt<30))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_LSB_all_pt30to50	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 2.6  && mass < 2.95))&&(pt>6.5 && fabs(y)<2.4))&&(pt>30 && pt<50))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_fwd_pt3to6p5	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>3 && pt<6.5))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_fwd_pt6p5to9	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>6.5 && pt<9))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_fwd_pt9to12	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>9 && pt<12))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_fwd_pt12to15	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>12 && pt<15))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_fwd_pt15to20	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>15 && pt<20))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_fwd_pt20to30	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>20 && pt<30))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_fwd_pt30to50	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>3 && fabs(y)>1.6 && fabs(y)<2.4))&&(pt>30 && pt<50))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_mid_pt6p5to9	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<1.6))&&(pt>6.5 && pt<9))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_mid_pt9to12	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<1.6))&&(pt>9 && pt<12))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_mid_pt12to15	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<1.6))&&(pt>12 && pt<15))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_mid_pt15to20	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<1.6))&&(pt>15 && pt<20))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_mid_pt20to30	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<1.6))&&(pt>20 && pt<30))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_mid_pt30to50	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<1.6))&&(pt>30 && pt<50))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_all_pt6p5to9	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<2.4))&&(pt>6.5 && pt<9))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_all_pt9to12	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<2.4))&&(pt>9 && pt<12))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_all_pt12to15	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<2.4))&&(pt>12 && pt<15))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_all_pt15to20	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<2.4))&&(pt>15 && pt<20))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_all_pt20to30	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<2.4))&&(pt>20 && pt<30))&&(mass>2.6 && mass<3.5)
1D	ctau3D_region6_NP_RSB_all_pt30to50	ctau3D	((((ctau3D >= 0.1 && ctau3D <= 0.8)&&(mass > 3.21 && mass < 3.5))&&(pt>6.5 && fabs(y)<2.4))&&(pt>30 && pt<50))&&(mass>2.6 && mass<3.5)
2D	pt_vs_y_nocut	pt:y	mass>2.6 && mass<3.5
2D	pt_vs_y_by_rap_fwd	pt:y	(pt>3 && fabs(y)>1.6 && fabs(y)<2.4)&&(mass>2.6 && mass<3.5)
2D	pt_vs_y_by_rap_mid	pt:y	(pt>6.5 && fabs(y)<1.6)&&(mass>2.6 && mass<3.5)
2D	pt_vs_y_by_rap_all	pt:y	(pt>6.5 && fabs(y)<2.4)&&(mass>2.6 && mass<3.5)
2D	pt_vs_mass_by_rap_fwd	pt:mass	(pt>3 && fabs(y)>1.6 && fabs(y)<2.4)&&(mass>2.6 && mass<3.5)
2D	pt_vs_mass_by_rap_mid	pt:mass	(pt>6.5 && fabs(y)<1.6)&&(mass>2.6 && mass<3.5)
2D	pt_vs_mass_by_rap_all	pt:mass	(pt>6.5 && fabs(y)<2.4)&&(mass>2.6 && mass<3.5)
2D	ctau3D_vs_mass_by_rap_fwd	ctau3D:mass	(pt>3 && fabs(y)>1.6 && fabs(y)<2.4)&&(mass>2.6 && mass<3.5)
2D	ctau3D_vs_mass_by_rap_mid	ctau3D:mass	(pt>6.5 && fabs(y)<1.6)&&(mass>2.6 && mass<3.5)
2D	ctau3D_vs_mass_by_rap_all	ctau3D:mass	(pt>6.5 && fabs(y)<2.4)&&(mass>2.6 && mass<3.5)
